video_name,caption_index,caption
yt-ACR1T1nMR0E_57.mp4,3,giving an opinion on a subject they are both studying
yt-AXeXiTb9ntA_162.mp4,3,two boat workers on the jetty discussing the boat
yt-AhM9i0zrIEo_19.mp4,3,mother and baby bathing together
yt-BJa2Fs1UyZ0_71.mp4,3,two young boys are brushing what looks like a plastic pool
yt-BVDyfz_RdZo_168.mp4,3,a woman in pink dances while a friend watches
yt-CQzqhM81T_M_5.mp4,3,two babies wrapped up cosily are lying on their backs next to each other crying loudly
yt-CycYi5Z5guk_25.mp4,3,a man take a puff of a cigarette and is seemingly about to blow the smoke the other mans face who is shivering from the cold 
yt-D0FQ_5wWv_s_5.mp4,3,a woman and a child laughing together
yt-DlUgLVITRn0_3.mp4,3,two women in a room
yt-DnrzWno9RY0_28.mp4,3,baby girl comforts crying baby boy in bed
yt-EB_2BGaRiNU_9.mp4,3,a young is getting ready to brush his teeth and his father is watching 
yt-F0Ede8UiICQ_38.mp4,3,a girl throwing peppa pig to another girl
yt-FSXBt3Sak1E_25.mp4,3,a woman holding a happy baby
yt-G7OeEYC-zy4_57.mp4,3,a girl enjoying brushing her friends hair
yt-HNPvM6RfXsY_12.mp4,3,two children brush their teeth in play toys
yt-HT3D9Cpx8Lw_28.mp4,3,a young girl swimming and crying at the edge of a pool while a man swims behind her
yt-HYtGXOKUyCk_5.mp4,3,two girls playing patticake
yt-H_bBYuPxXkU_71.mp4,3,two guys are making the robot dance move out in public
yt-Hdv-QIhFago_254.mp4,3,a young boy is playing on a drum set while an adult looks on smiling
yt-HsV1AkMICLQ_51.mp4,3,playing drum set in a studio
yt-Jpw2EHf2-3s_508.mp4,3,two men stand side by side in conversation in a forest while carrying two weapons one of the men removes his hat  
yt-K1EmbP7RMrQ_103.mp4,3,two kids are in the kitchen dancing and playing around
yt-K2Ysv5Y6tYo_297.mp4,3,a person sitting on a bench outdoors watching someone doing gardening
yt-K8ATZKxAgck_32.mp4,3,two babies one crying and the other laid back sitting on a sofa
yt-KYxzJcHV8bI_485.mp4,3,one girl standing on a swing as another girl looks on
yt-KZqqB7yoVYw_11.mp4,3,young children learning the basics of ballet
yt-LBVBFl3eNg8_88.mp4,3,two men appear to be in a vehicle and are arguing or speaking in a heated manner
yt-LrJEzt-ytsM_18.mp4,3,a young girl being helped down by an older boy
yt-M1SHOxaP24s_29.mp4,3,a guy is holding his baby well closing the bbq lid filled with meat and then licking his hand after
yt-M1ZSKh7JbQQ_36.mp4,3,after a baby uses a brush to brush a woman's hair the woman looks over at the baby and smiles
yt-M7LSf18G1-k_30.mp4,3,two men in a gym together they appear to be doing trial or practice martial arts on each other one on the right makes a sparring motion and then kicks towards the one on the left and the other watches as though learning 
yt-MJMvM4DjVVY_67.mp4,3,two females slap hands together in a game
yt-MMycfMcM9oM_297.mp4,3,two hunters with cross bows are standing over the body of a dead fox they appear to have murdered one is kneeling over the dead body and holding it up a bit they're both talking and grinning and smiling at each other
yt-MqMKjrKRXmI_35.mp4,3,baby on sofa crying whilst female toddler in disinterested and plays video games
yt-NNVHWypc0No_309.mp4,3,a young man and a boy are working with a wood frame
yt-NQKRncc6YX8_35.mp4,3,a young man and a baby lying on a bed are watching a cat playing on the bed
yt-NyoDNKkeCkE_20.mp4,3,an officer is talking to a guy in his vehicle 
yt-O2JT20EG6yI_111.mp4,3,man showing woman how he hammers a long spike
yt-OGAx__6iSTs_17.mp4,3,mother watching son playing the drums with a headset on
yt-OurLBAGyI9c_16.mp4,3,two males are preparing to do some ice fishing in cold artic temperatures while setting up their tools
yt-P3MNLNyt_98_51.mp4,3,a man and child are wearing green camo attire in a snowy area and the child picks an item up from the snow on the ground 
yt-PWO7CMF5otY_336.mp4,3,a woman angrily speaking to a man in a car
yt-PZF2qQpnGcI_97.mp4,3,two men doing fishing
yt-PkN1YKOuOYE_6.mp4,3,the man is holding his baby
yt-Qk-3RGy0rwk_18.mp4,3,young boy roughly brushes old mans grey hair from behind
yt-S0dAccaitok_119.mp4,3,a man demonstrating a violin to a woman
yt-SHe7vXXrv44_21.mp4,3,a man begins brushing a babies teeth whilst the baby is already brushing their own teeth 
yt-TUdnj4CVFmQ_416.mp4,3,two men both wearing black working gloves are sat next to a car and the younger one who's holding a paint polishing machine is explaining something to the older one
yt-U87RJqCZT8w_16.mp4,3,the people are exercising with medicine balls
yt-UPu938CNhYc_35.mp4,3,man kicking target held by another man
yt-UZjgD-xTz9Q_310.mp4,3,the driver is telling the passenger something he seems to be fed up and frustrated he made a hand movement to express this the passenger glanced at him in an irritated manner
yt-UdFXugWdS94_32.mp4,3,the people in the video are learning to dance
yt-V9hKfvFLDQo_816.mp4,3,two women breaking apart shellfish as they prepare to eat
yt-VmGqoK-hmHc_47.mp4,3,a woman is mowing a lawn with a lawnmower while a baby appears beside her and pretends to mow the lawn with a toy lawnmower
yt-WsSVHEX7LdQ_144.mp4,3,a man sat on a snow block is preparing to fish while his freind watches
yt-XTX0BNJrLcc_97.mp4,3,a woman is playing with a baby - the woman pretends to eat the child's fingers while the child
yt-YHZCo34wpMQ_3.mp4,3,an adult brushing his teeth while holding a baby who also has a toothbrush although he doesn't seem to get what to do with it
yt-Z02VjQcNxv0_5.mp4,3,an old lady is showing a little girl how to water plants
yt-ZXSB3uT5Rk8_91.mp4,3,two girls dancing at home
yt-_I70R4j_tjA_309.mp4,3,a married couple are on a hike around the mountains on a hot summers day they are holding hands are going at a brisk pace
yt-a9HzBJRWEJw_101.mp4,3,mixing paint to loosen it up
yt-aunEHRTiMrQ_22.mp4,3,big brother is brushing his little brothers teeth while he lies down on bed
yt-b6BhSLVUPuc_188.mp4,3,two people in a kitchen preparing food
yt-cUygizD21xo_35.mp4,3,two females practicing a sequence dance routine together
yt-cYECXplgRi4_15.mp4,3,the mom is feeding the the baby dessert and the mom is having fun
yt-ccsCZ0yttAI_264.mp4,3,the man is doing martial arts with the other person
yt-cf6C48WpbPE_21.mp4,3,the lady is smoking and the guy is on his phone
yt-cqmZWMjSuy0_205.mp4,3,a woman with a selfie stick dances with a friend
yt-cs7e8XeuSGw_61.mp4,3,a band playing on stage together
yt-dUQG4COAK54_46.mp4,3,an adult and a child blowing air into their hands as they clap
yt-eKsNke8uDhE_5.mp4,3,baby crying next to another baby while its chewing on the crying babys top
yt-fBN0EWsZbnk_14.mp4,3,two children mowing a lawn with lawnmowers
yt-fCaGeX3EZzc_44.mp4,3,a woman with a squirmy baby on her lap
yt-gEpYfnTt5_c_51.mp4,3,one baby stands both babies smile
yt-gcN3azy8GDY_38.mp4,3,two adult females are playing a game of baseball and one is kneeling with her glove holding the ball and is preparing to bowl
yt-gdfrW0ohNCU_61.mp4,3,a child learns to play the drums whilst his teacher watches on
yt-gknOwYMSbPs_2.mp4,3,two young men are facing each other next to a blue door and the one wearing a blue t shirt demonstrates how to do a flying kick to the one in the black top who steps back to avoid the kick
yt-gvcE-VktSSg_23.mp4,3,the man is holding a baby he seems happy and looks at the baby lovingly the baby is crying the man shows the bay a small toy
yt-gyHCZmoE-Gc_173.mp4,3,woman in bikini in the sea swings a fishing rod
yt-hFPoxM6C8v0_4.mp4,3,a toddler is lying on the floor looking at another toddler who puts a toy in his mouth
yt-hHV1-no0rkQ_102.mp4,3,man explaining exercise to lying woman
yt-hXKxZId2MC0_139.mp4,3,two men on opposite sides of the screen are playing two sets of drums that are pressed up against each other both are playing different rhythms and beats it does not appear that they are communicating
yt-hhmiJzI5caA_52.mp4,3,there are two men sitting in a car talking to each other and each has one arm sticking out the window
yt-iHn1BwC1p1I_31.mp4,3,older child is assisting a younger child in cleaning his teeth
yt-iRPNwUaA-5w_236.mp4,3,looks like 2 men in the tall grass area wearing cameo clothes
yt-iW8qXrKxfsk_18.mp4,3,a baby in a high chair laughs as a man plays a game with feeding them
yt-iYZvTOb0gWU_608.mp4,3,a lady is teaching another lady
yt-ieUSTTGb3P8_9.mp4,3,two small twin looking babies in a small baby tub are having a bath the baby on the left is making splashing water motions as the baby on the right watches
yt-ix0bg7Lgyas_26.mp4,3,two friends playing american football together in their garden
yt-k2tmlKg0MsU_33.mp4,3,a woman is holding a toddler on her knee and holding a mirror up to him
yt-k6Ildfvd4wA_76.mp4,3,man talking to woman in kitchen
yt-krmQtsQUk1Q_485.mp4,3,a baby on its back laughing as an older man plays with them
yt-l8je0Vm72u4_988.mp4,3,rubbish collectors are standing behind their vehicle while one is bagging up some rubbish the other is smoking and doing nothing
yt-lMvo3DnAz2I_37.mp4,3,a baby with the mother playing with a spoon
yt-lTeHKYHiVcM_15.mp4,3,a man and a woman are doing a sort of jive dance together holding hands in front of a mirror
yt-lif69GRiRLE_101.mp4,3,2 children seem to be watching something on a tv and dancing to it
yt-lzsldb9fo70_4.mp4,3,one toddler sitting in a toy rolling chair while another toddler stands behind him
yt-m2cwo-pEgDY_25.mp4,3,shows 2 men talking to each other about the lawn mower 
yt-mqSlRcLajN4_267.mp4,3,two men are in a pub and one is drinking beer but his friend is not looking at him or interacting with him 
yt-n2JqR0WrAFA_35.mp4,3,a guy is holding his baby and the baby is crying
yt-nJH9cpyHtro_94.mp4,3,the people are playing music and singing
yt-nk1ilLx3z1E_10.mp4,3,an adult playing a drum kit while a child stands in front waving sticks
yt-o0tfI02ehDE_1.mp4,3,men catching and throwing ping pong balls
yt-orhTrit8STg_509.mp4,3,a woman with long hair with a blue head band and a white tee shirt is standing up and speaking to a woman with a bob and a jean jacket who is sitting down in her hands she's holding an item and she's showing herself acting as though she's putting it to her mouth or inside it but doesn't seem to be the other woman responds in shock 
yt-owyra39-RLo_36.mp4,3,a young man and woman are brushing their teeth together and looking at each other affectionately
yt-p2Rry6IQhwE_57.mp4,3,two men are working on a woodwork project
yt-pumHrH9tKRo_131.mp4,3,a woman playing violin
yt-q4bB_q8QAaA_88.mp4,3,2 men sat inside a boat thats sponsored by toyota and havoc one man is explaining something to the other man
yt-q8mU6W5UqPk_27.mp4,3,two children playing drum kits next to each other
yt-q__8ex88Ow0_60.mp4,3,a woman sits smiling at a baby while holding them and eating a snack she reaches forward to dip her chip while the baby reaches forward looks around and smiles also
yt-qjtSPSnY_Aw_2.mp4,3,two girls are dancing together and smiling with one having her arm around the other one while they dance
yt-qrKK36byJ30_239.mp4,3,two men having a conversation whilst fishing together on a lake
yt-qxNosFrsK1k_55.mp4,3,a man making faces at a baby who imitates the expression back
yt-rjfxunCrhMk_6.mp4,3,man and a toddler air drumming together
yt-sNY_HeMbyQc_35.mp4,3,someone holding a crying baby
yt-sWfgS1G-cr4_139.mp4,3,a policeman is playing the drums while another male is singing and playing a keyboard
yt-tbKg9FdQZ0g_63.mp4,3,one adult female is assisting another adult female with a drum kit
yt-uFP2jKxjIwo_718.mp4,3,a young couple are cooking a meal together while having a laugh and having some fun
yt-uHGsgDLXCns_2999.mp4,3,a man is talking to a woman in an office
yt-vfa6yhHnhsU_151.mp4,3,a man putting an object in water
yt-vx-VMETm4g0_154.mp4,3,a male and female are doing some weeding and gardening together on a hot summers day
yt-vywVJ0J6Vlk_635.mp4,3,a dad and his son are spending some quality bonding time together by doing some fishing in a waterfall 
yt-xPT35mB9C28_1226.mp4,3,one guy is talking to another guy in a vehicle 
yt-xnqqB-leeaQ_128.mp4,3,two woman carry around what looks to be some kind of out door furnace
yt-xp4X1QnB1GE_1595.mp4,3,a young boy and a man fishing
yt-yI5VBQahUNE_92.mp4,3,two teenage boys are sat in a dimly lit room one of the boys is exhaling smoke from a device which the other boy then takes as though he will also use it to smoke from it
yt-yIvortOp_D8_304.mp4,3,shows two men in what seems to be a pickup truck driving while having a conversation
yt-yNeLe_a2pck_651.mp4,3,two ladies relaxing in the water having a conversation together
yt-yQK3lr5cpSU_37.mp4,3,father is trying to brush his sons teeth
yt-ylWmBeCU2LE_101.mp4,3,a small child is trying to slide down an orange slide but another child is trying to walk up the slide and they are both laughing
yt-zGPMQDq1VdU_39.mp4,3,a young woman is crouched down working on a vegetable patch with a fair-haired toddler joining in the fun
yt-zcz5nb7m-Y4_55.mp4,3,a child sits near a man - she reaches forward and feeds him a snack and the man opens his mouth and takes it while the baby smiles
yt_R-62JchDNyM7U_143.mp4,3,men unpacking paintings
yt_R-8XFRghgHAwk_54.mp4,3,a man helping a baby unwrap a present
-YwZOeyAQC8_15.mp4,4,a man playing on the wii which is making the baby chuckle while the dog ignores them from the other sofa
1AIVH5cEWrI_35.mp4,4,two females learning how to sing together in harmony
2-8-0-2-5-4-8-8-5028025488_7.mp4,4,two children reading a book together
3PJaYWt0cws_5.mp4,4,a boy riding a skateboard going down a ramp
7-5-1-0-3-6-9-8-3775103698_9.mp4,4,two people are looking at a basketball court map
8-6-0-3-9-6-6-0-19586039660_4.mp4,4,two small children are playing with a toy in their living room
9hlyu-wDkg4_4.mp4,4,there are two men who seem to be discussing something and one of the men with his hands in his pockets seems to be dominating the conversation 
9jw7D-exQDg_77.mp4,4,two girls one significantly younger sing into microphones at home
FJzKgF-nR0E_15.mp4,4,the baby in the bouncy chair and the adult are enjoying a good time together
FSQ2vBJ0hmw_20.mp4,4,two young babies are wriggling side by side in a cot
IkTAuzVeD2Q_46.mp4,4,toddler feeding her baby brother or sister
WJ-84ioZqcc_41.mp4,4,two little brothers are laughing and playing together on a bed with their toys in their little hands
b7y36KyAIoI_120.mp4,4,a woman has baked some treats and a man looks like he is complimenting her work whilst tasting
bing-heavy_com_entertainment_2017_10_this-is-us-spoilers-chrissy-metz-kate-singing-songs__249.mp4,4,a woman is talking or singing into a mic while looking at a man that is partially off camera
eJRbWjg73fE_116.mp4,4,baking a cake
flickr-0-1-6-8-3-2-4-3-4401683243_31.mp4,4,two men fishing by a very windy coastline
flickr-0-5-6-9-8-9-0-8-4405698908_26.mp4,4,on a stafe with a black curtain behind them a girl in an open checked top holds a microphone while a figure sits cross legged on the floor playing guitar
flickr-0-6-1-2-0-7-8-4-4606120784_26.mp4,4,a man playing the drums and another man on the keyboard
flickr-0-9-3-5-5-6-6-9-5809355669_3.mp4,4,the adult is holding the baby's bottle and pretending to suck on it while the baby is laughing about it
flickr-0-9-4-9-7-9-0-1-3009497901_3.mp4,4,one child showing his baby sibling a book
flickr-1-0-3-5-1-1-0-6-2810351106_1.mp4,4,todler touches baby head with duster
flickr-1-1-2-0-2-4-6-6-7211202466_8.mp4,4,a couple hiking with some dogs
flickr-1-6-4-12557575164_3.mp4,4,a man and a small girl on a cart that is being pulled on a small track line
flickr-1-8-1-1-6-5-4-7-6118116547_81.mp4,4,a man sits on a sofa reading a book with an infant child sat on his lap pointing at the pages
flickr-1-9-7-9-4-8-8-5-5319794885_45.mp4,4,two guys work in a kitchen with a big flame in the background
flickr-2-0-5-7-0-2-3-3-4720570233_26.mp4,4,fast worker puts topping on small cakes in a kitchen with someone paying close attention
flickr-2-1-6-6-7-1-1-2-16621667112_15.mp4,4,two men looking at a computer screen and one man pointing something out
flickr-2-2-8-4-6-0-2-0-8222846020_11.mp4,4,two people stand facing each other while one talks to the other
flickr-2-3-8-6-9-3-6-0-2823869360_23.mp4,4,two babies are playing in a kitchen drawer happily banging around tupperware
flickr-2-8-2-7-7-6-8-9-3028277689_11.mp4,4,an older brother is trying to play pattie cake with his little baby sister who's seated in her safety seat
flickr-3-2-7-8-3-1-4-7-16232783147_5.mp4,4,cute child laughing at mommy
flickr-3-3-2-8-3-2-3-7-2833283237_47.mp4,4,a boy attempts to clean the dogs teeth whilst his mother leans forwards giving encouragement
flickr-3-5-1-9-5-7-1-6-5535195716_54.mp4,4,the two boys are playing with the toys in the bathtub 
flickr-4-0-4-9-3-3-4-4-15540493344_49.mp4,4,an adult and a child each with a violin are playing in tune
flickr-4-1-6-2-6-0-0-0-23041626000_1.mp4,4,a woman is enjoying interaction with a baby and enjoys occasionally tickling him
flickr-4-1-7-8-1-9-6-2-3941781962_7.mp4,4,a woman is learning to walk again after an injury
flickr-4-2-6-5-6-4-7-1-5442656471_12.mp4,4,the child is playing with a car with what seems to be his father then gets down from the table supported by his father
flickr-4-7-1-4-7-6-4-0-2447147640_28.mp4,4,a woman appears to be being supervised whilst cooking seems to be unsure of what to do and looks for guidance from the woman supervising
flickr-4-7-7-6-8-6-8-3-10147768683_30.mp4,4,two middle aged backpackers - possibly a couple clamber out of some foliage below the pine forest up in the mountains
flickr-4-8-3-9-9-3-0-9-6748399309_20.mp4,4,the man is helping the child stand up on their skis and not fall 
flickr-4-9-9-9-8-3-1-6-25549998316_29.mp4,4,a father and his daughter playing cards together both seem happy
flickr-5-0-2-0-2-2-2-2-2450202222_18.mp4,4,two babies laying on their back on a mat playing with toys
flickr-5-2-4-7-4-1-5-5-6952474155_71.mp4,4,a man is sitting and playing an acoustic guitar and a woman is standing and singing into a mic
flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4,4,two boys both playing the drums on stage enjoying the beat
flickr-5-4-8-7-2-0-2-6-2454872026_5.mp4,4,a girl and a boy bounce around a room to music (presumably)
flickr-5-5-5-1-2-1-2-0-2755512120_95.mp4,4,two children about one year olds playing with each other
flickr-5-7-2-8-0-0-7-2-3957280072_16.mp4,4,a man singing and playing a guitar
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,4,two children blowing up a balloon on the floor
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,4,a young man is fishing along the edge of a lake
flickr-7-4-1-1-3-9-5-4-8274113954_15.mp4,4,a father holds his young kid's hand while helping him walk
flickr-7-7-0-5-0-7-0-9-4177050709_33.mp4,4,a woman is in a kitchen and about to carve a chicken and the man watching her puts a bottle down and goes to help her
flickr-7-7-6-9-8-7-4-3-6077698743_33.mp4,4,a woman and a young child wearing bathing costumes and swimming caps sit on the edge of an outdoor pool filled with fountains
flickr-7-8-3-9-5-6-9-1-3078395691_54.mp4,4,two babies sat next to each other both laughing
flickr-7-8-4-4-1-9-1-7-2878441917_1.mp4,4,two band players playing the drums
flickr-7-8-5-0-9-0-9-0-4078509090_12.mp4,4,woman feeding baby
flickr-7-9-6-9-9-2-6-7-5479699267_3.mp4,4,a man with a heavy looking sports trike pram witha one year old strapped in sitting up
flickr-8-3-1-6897055831_10.mp4,4,a reading test with an adult pointing put the words to a boy
flickr-8-4-2-6-5-3-9-1-9784265391_7.mp4,4,a mother wipes off her young son
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,4,two children in the bathroom the older one in the bath and the baby playing with something on the shelves
flickr-8-9-7-9-5-0-4-1-6189795041_19.mp4,4,man that is about to destroy/dismantle a shopping cart with a steel hammer
flickr-9-3-0-5-5-4-4-2-3593055442_11.mp4,4,the boy is using the microphone as the woman watches behind him 
flickr-9-3-2-2-7-4-6-7-4593227467_2.mp4,4,two men walk along some rocks trying to keep their balance
flickr-9-6-7-8-7-6-4-6-2496787646_9.mp4,4,a baby banging cups together being held by an adult who is facing the baby away from them
flickr-9-7-4-6-7-4-5-2-2597467452_51.mp4,4,a mother is giving her baby some water from a bottle
flickr_R-1-2-8-9-1-4-3-5-4212891435_36.mp4,4,brother and sister busy looking at books
giphy-10TNZYlPEDFR3a_3.mp4,4,too toddlers having fun
giphy-5gH28DhukBKlq_2.mp4,4,two people in a bowling alley one of which is learning how to bowl
gvztLkrmEIg_137.mp4,4,two kids are ice skating and both are using a beginner handheld assist tool in front of them
t2z1X76v4ys_178.mp4,4,a man buffs out some paintwork on a car
twUN1iwMWgY_1320.mp4,4,a woman sits on a chair facing the camera while someone standing behind her is making her hair
vine-A-kid-bowing-a-wheel-JohnnyRandom-MgJUX6q5pV5_1.mp4,4,a young boy appears to be playing a bicycle spoke like a violin
vine-Discussing-gopher-problems-with-Frank-from-the-parks-department-hLpauJl9VBw_1.mp4,4,a man putting his hand in a hole with a girl standing nearby
vine-MBwjdF6eU79_2.mp4,4,young men are at a computer station involved with tech activities
vine-MKEjBiBY6Fw_1.mp4,4,two girl leg wrestling
vine-MVvgr5hA3JD_1.mp4,4,a girl drinking juice and gagging
vine-Nononononono-twerking-weird-clapping-no-Kevin-Marshall-hHqMIJdWz7E_3.mp4,4,playing hand games
vine-arm-wrestling-h6itJarOtiI_3.mp4,4,two people having an arm wrestle
vine-hxLaMMzZhv0_1.mp4,4,two girls are sitting on a bedroom floor knitting
yt---kgxi3dRc8_202.mp4,4,the man is showing his friend the fish he caught 
yt--7QDJQU657I_4.mp4,4,a little girl is pretending to play the drums while sitting on her father's lap
yt--Sv97d457Uw_137.mp4,4,2 people talking to each other
yt--d_UnNREYO4_61.mp4,4,two babies sitting in big blue buckets are laughing and smiling
yt-0Bzn7lSvTmA_9.mp4,4,the two babies are smiling and taking turns laughing 
yt-0IxYqinsuz8_7.mp4,4,a young child puts a toothbrush in their mouth as their mother watches on
yt-0QzC8ORgZlM_35.mp4,4,two babies crying and kicking looking away from each other and the camera
yt-11lRVNynHq0_23.mp4,4,a worker with a spade digs a grass sod with a middle class trendy sports hippy crouching down observing for the camera
yt-1bNx06Nq40k_73.mp4,4,there is a young playing the guitar and singing into a microphone while another boy sits a metre away from him playing a drum kit 
yt-1iBn-CjHBgc_22.mp4,4,a woman is holding a crying baby over her shoulder
yt-1iRW2U2jNPA_888.mp4,4,two people standing in a forest one of them fondles a plant that is just branches  
yt-1icEOZdgkVY_35.mp4,4,children are adoreable and also cry alot
yt-2Joztxgo5Sw_180.mp4,4,friends cooking and having a chat
yt-2Ks8gsK22PA_14.mp4,4,2 men playing drums without sticks
yt-2ULEIoRKW_Q_35.mp4,4,two babies are not having a good time as they cry in bed
yt-2dK-i-Ie1Yg_68.mp4,4,a man measuring another mans chest
yt-2r4fsa-FerM_512.mp4,4,two people are fishing next to each other 
yt-3cMBMW1l4L8_137.mp4,4,two women are sitting at a table eating and one hands the other a napkin
yt-3feY7fLgX4M_737.mp4,4,two young men chatting as they drive
yt-4ECKZXJX9FY_7.mp4,4,two men doing judo one is preparing to kick a piece of material held by the other man
yt-4GeYyT0lwQ0_20.mp4,4,babies playing with one another 
yt-4JNdEFzM86k_274.mp4,4,asking his friend if he heard that noise in which they then both look down in the direction the noise came
yt-4vsQkKl13Qc_682.mp4,4,discussing the contents in a paper
yt-5K_c4LG7CEE_35.mp4,4,a woman is patting a swaddled newborn and holding him close to her chest
yt-6RiK4Sg2tSY_75.mp4,4,the person is interacting with the baby to make him smile 
yt-7-zxdVaYzDA_301.mp4,4,two people speaking in comfortable chairs
yt-74Pt4L0NrGo_187.mp4,4,having fun eating together
yt-7Gw5igJ3Uc0_45.mp4,4,a mother kisses her young son
yt-7eF1aYP8gCQ_9.mp4,4,two young children share a bath
yt-7we4oftPEXo_245.mp4,4,a woman and baby are in a pool and she puts the crying baby on a float
yt-84Tw9n59zw0_24.mp4,4,two women looks over some food and discuss the products in front of them
yt-8U-qwDgKU2E_2.mp4,4,person sprayed other person in the face with a hose and then slapped them
yt-8jK--lY7pww_12.mp4,4,two ice skaters one moves forward from the other with the other watching
yt-9AkGB_rRbIQ_95.mp4,4,awoman is washing a babys hair and the baby is upset and crying
yt-9LkmwSItZlk_5.mp4,4,two babies are laying very close together and crying
yt-9OU9ycaIiGM_35.mp4,4,a dad comforts his upset baby
yt-9R3WOWjYHMs_3.mp4,4,two teenagers laying on the bed playing video games
yt-A77SpYVvfKE_5.mp4,4,two guys are sparring in kick boxing
yt-ACR1T1nMR0E_57.mp4,4,one woman is explaining something to another woman in an office
yt-AXeXiTb9ntA_162.mp4,4,two men stood by a river and a boat one man is moving up and down as the older man watches
yt-AhM9i0zrIEo_19.mp4,4,a mother tending and washing her baby in the bath
yt-BJa2Fs1UyZ0_71.mp4,4,two boys are in a swimming pool one sitting and one standing and they are each holding a long-handled cleaning pole
yt-BVDyfz_RdZo_168.mp4,4,woman tap dances while another woman plays piano
yt-CQzqhM81T_M_5.mp4,4,two babies crying they are very young and might be twins
yt-CycYi5Z5guk_25.mp4,4,two men are standing in the street holding cups and one of them takes a puff of a cigarette and blows it towards the other one
yt-D0FQ_5wWv_s_5.mp4,4,a woman and baby laughing
yt-DlUgLVITRn0_3.mp4,4,a woman texting whilst standing with another woman
yt-DnrzWno9RY0_28.mp4,4,two babies lay in a bed and one of them is crying while the other watches on
yt-EB_2BGaRiNU_9.mp4,4,a man is watching his little boy clean his teeth
yt-F0Ede8UiICQ_38.mp4,4,two children laughing on a bed
yt-FSXBt3Sak1E_25.mp4,4,playing with a baby
yt-G7OeEYC-zy4_57.mp4,4,a girl is brushing a boy's hair while he plays on the computer
yt-HNPvM6RfXsY_12.mp4,4,two babies brushing their teeth
yt-HT3D9Cpx8Lw_28.mp4,4,a child crying because they dont like the water in the pool
yt-HYtGXOKUyCk_5.mp4,4,two girls playing a clap hand game
yt-H_bBYuPxXkU_71.mp4,4,two teenage boys are practicing particular dance moves like stick people
yt-Hdv-QIhFago_254.mp4,4,toddler playing drums 
yt-HsV1AkMICLQ_51.mp4,4,a male playing the drums with some headphones on
yt-Jpw2EHf2-3s_508.mp4,4,brothers in arms outdoors 
yt-K1EmbP7RMrQ_103.mp4,4,two young boys are trying to copy the dance moves they see on the television
yt-K2Ysv5Y6tYo_297.mp4,4,a woman is placing soil in a planters box as an older gentleman watches
yt-K8ATZKxAgck_32.mp4,4,two babies both wearing orange clothing one is crying
yt-KYxzJcHV8bI_485.mp4,4,one kid playing on a swing and a girl watching them play
yt-KZqqB7yoVYw_11.mp4,4,two girls are practising their ballet moves
yt-LBVBFl3eNg8_88.mp4,4,man slaps woman on cheek
yt-LrJEzt-ytsM_18.mp4,4,man helping a child off a motorised vehicle
yt-M1SHOxaP24s_29.mp4,4,the dad closed the top of the hot grill open while holding his infant child to his stomach in front of him
yt-M1ZSKh7JbQQ_36.mp4,4,a baby plays with his mother's hair
yt-M7LSf18G1-k_30.mp4,4,kickboxing practice with his sensai
yt-MJMvM4DjVVY_67.mp4,4,two people play a hand clapping game
yt-MMycfMcM9oM_297.mp4,4,hunters looking at their successful kill of a fox
yt-MqMKjrKRXmI_35.mp4,4,a baby crying next to the camera and a young girl sitting in the background
yt-NNVHWypc0No_309.mp4,4,two boys holding sticks and building something in the dirt
yt-NQKRncc6YX8_35.mp4,4,a black cat laying on a bed looking at a man 
yt-NyoDNKkeCkE_20.mp4,4,a policeman is standing by the car window and talking with the driver who is holding a can of drink
yt-O2JT20EG6yI_111.mp4,4,"a man chisels some wood while a woman talks to him about his technique
"
yt-OGAx__6iSTs_17.mp4,4,a child testing out some drums in a music shop with a happy parent watching
yt-OurLBAGyI9c_16.mp4,4,a man is fishing in a snowhole and another man carefully approaches and squats down
yt-P3MNLNyt_98_51.mp4,4,an adult and a child are standing in snow and the child bends down to pick something up
yt-PWO7CMF5otY_336.mp4,4,"a women shouting at a man ""shut the f**k up"""
yt-PZF2qQpnGcI_97.mp4,4,the man is using a fishing pole and his friend is holding the net 
yt-PkN1YKOuOYE_6.mp4,4,a man holds a baby up his chest plays ans speaks to the baby
yt-Qk-3RGy0rwk_18.mp4,4,a young child wanting to be helpful and brushing an old mans hair harshly for him while the old man lets the child
yt-S0dAccaitok_119.mp4,4,a man teaching a woman violin
yt-SHe7vXXrv44_21.mp4,4,a baby is trying to use a toothbrush while a man is cleaning the baby's teeth
yt-TUdnj4CVFmQ_416.mp4,4,two people talking about a car repair
yt-U87RJqCZT8w_16.mp4,4,two people are seen in the video practicing throw and catch
yt-UPu938CNhYc_35.mp4,4,two martial art type people are practicing kicking a blue pad
yt-UZjgD-xTz9Q_310.mp4,4,two men wearing black t shirts talk in a car whilst driving
yt-UdFXugWdS94_32.mp4,4,two children are visible in this video dancing with their faces turned in the same direction as if they are watching and dancing along a tv scene
yt-V9hKfvFLDQo_816.mp4,4,two girls eating seafood 
yt-VmGqoK-hmHc_47.mp4,4,helping nanny with the grass
yt-WsSVHEX7LdQ_144.mp4,4,two people in snowy mountains one man is holding some kind of stick over something black in the snow (not sure what it is)
